num__Servicios (Kw)^2,num__Frio (Kw)_movavg_3,num__Servicios (Kw) KW Trafo 11,num__Servicios (Kw),num__EE Servicios / Hl,num__Sala Maq (Kw),num__Meta ET Linea 2,num__EE Sala Maq / Hl,num__diferencia_EE Servicios / Hl,num__Elaboracion (Kw)_movavg_3,num__ET Bodega/Hl KW Trafo 11,num__ET Servicios / Hl Sala Maq (Kw)_lag3,num__Linea 2 (Kw)_movavg_3,num__ratio_Cocina_SalaMaq,num__KW Enfluente Efl,num__Sala Maq (Kw)_movavg_3 KW Trafo 11,num__Efluentes (Kw)_movavg_3,num__Frio (Kw) Frio (Kw)_lag3,num__diferencia_EE Frio / Hl,num__Sala Maq (Kw)_lag3^2,num__Meta ET Planta,num__Sala Maq (Kw)_lag1 ET Servicios / Hl,num__Meta ET Linea 3,num__ET Bodega/Hl^2,num__VAPOR DE CALDERA 4 KG,num__KW Trafo 9,num__diferencia_Agua Planta / Hl,num__Frio (Kw)_lag3 ET Servicios / Hl,num__Pta Agua / Eflu (Kw),num__KW Trafo 11,num__Servicios (Kw) Frio (Kw)_lag3,num__Frio (Kw) Servicios (Kw)_lag3,num__Frio (Kw)_lag1,num__Linea 3 (Kw)_movavg_3,num__Frio (Kw) KW Trafo 11,num__Efluentes (Kw),num__Frio (Kw) Sala Maq (Kw)_lag3,num__Frio (Kw)_movavg_3 KW Gral Planta,cyc__DIA_DEL_ANIO_sin,num__Totalizador Sistema Kaeser
1.3232778234189433,1.2222743858234772,1.4022386912827738,1.3232784251358003,-0.1730615829062953,0.8879070929332551,0.06815558940347152,0.01246896139734866,-0.06124060665270384,0.6466946947867324,-0.8570481693684999,-1.3425357625218233,1.8882335555068317,-0.5312816935976641,-0.7265923899094879,1.4049388949055275,-1.2742596402832738,0.9424690989413816,-0.1040864980252764,0.4353542461851376,-0.0746215930926604,-1.2100103737963346,0.029370595501224436,-1.5315781983644825,1.1167923745499435,1.1904828312339026,0.36814721140575407,-1.2935249682503471,0.3562001786613708,1.327117801186772,0.9163415258203135,0.9833135037815531,0.745720146333562,-0.502356902314747,1.371285426597361,-1.0370273401068126,0.8756528599601501,1.353917100097868,-0.23030567023061196,2.2733143224860735
0.2941684665760136,0.772729208310527,0.509308890122884,0.29416779208681193,-0.1054586125024781,0.2198392670583532,0.06815558940347152,-0.15950888842405,-0.06186340396268946,0.1125243104601901,0.4058173947940782,0.47674395071807735,1.2154130824022458,-0.016278743210687934,-0.5192404817418032,0.7303012789511044,-1.0499806109899938,0.806523496059781,-0.10440493564094579,0.9464404503415681,-0.0746215930926604,0.4407525640971911,0.029370595501224436,-0.12838250381287633,1.010705871847248,-0.27630748831353014,0.36392176389458464,0.549435027900128,0.20382261631163093,0.6182921863226217,0.9972779607698208,0.6945544582976212,1.2299631690113997,0.21604064035881473,0.4222492904933328,-0.8245342538538735,0.7283266221084131,0.4549985333082311,-0.24702218048093527,0.7209212323507156
0.25637554476194213,0.6083803848953427,0.6247117742737942,0.2563748566270288,-0.602163145298667,0.34774647365582456,0.06815558940347152,-0.393298813690213,-0.06248642841149301,0.2586819091894782,0.6864178978249396,0.10883387777069582,0.23201149545232452,-0.27679162390118894,-0.6509246375234216,0.7867410134960363,-0.9373043604199546,0.5760668400230804,-0.10472340760617806,0.6183919209318682,-0.0746215930926604,-0.1899458333049825,0.029370595501224436,0.007550349363987556,1.0590485813922965,1.0361736985315957,0.3596825862182697,0.1367216033781129,0.21345766564862723,0.8518676241277958,0.6002860094922463,0.5778392168440869,0.18828342988433233,0.7441523930001726,0.6066220993458606,-0.9567944392746937,0.5491888342686349,0.47758976316408464,-0.2636654927280072,0.5158322763572382
-0.0017000295204400643,0.2211354790567828,0.3339011730648578,-0.0017007477855011815,0.012854033152644261,0.226273439286468,0.06815558940347152,0.12502899435211068,-0.06310968019547981,0.15467614956467599,1.1236252182719217,0.6237274104237103,-0.9585440890536008,-0.2219801494178135,-0.5358357481195449,0.4043072042743433,-0.872422312755651,0.7402666762155451,-0.10504191391794686,0.8879347362497589,-0.0746215930926604,0.2755288576205435,0.029370595501224436,0.5364589914137492,1.034399993384617,0.9628936485134806,0.355429582609443,0.6958348602704159,0.09549797191531123,0.5550417897948046,0.7520116480257755,0.6804616301370562,0.31243100008587454,0.7199269630085248,0.38752928547333526,-0.8296638115588596,0.6787907231338269,0.09957589111121563,-0.2802306751992161,-0.026024992040931776
0.5498448341833253,0.42303287671592577,1.060913074660168,0.5498443142325987,-0.47923922208687514,0.5564514701979131,0.06815558940347152,-0.22561118421482862,-0.063733159511287,0.6606558360196874,0.9661321082396357,0.018481267129390237,-0.598779734862496,-0.3628343258924827,-0.4692255776369821,0.9583683364207185,-0.8660309339059533,0.4949353163509079,-0.10536045457322749,0.22040612098426646,-0.0746215930926604,0.013752398360736509,0.029370595501224436,0.022148084711225997,1.1543809466428898,1.1342907146951466,0.35116265627331383,0.04740553735916233,0.5753003108243332,1.3766340394249483,0.37021367785771353,0.6119032154749844,0.18158468475753456,1.1991909887045227,1.1075053606971528,-0.803982179092837,0.46966008767467154,0.61276918315162,-0.2967128192734901,0.539783841155093
1.0949227913376889,0.772729208310527,1.5281912413183307,1.0949229608351725,-0.6569770230401331,0.8737530567077919,0.06815558940347152,-0.28188175298127915,-0.06435686655581759,1.0664802362458947,-0.012609369740514968,-0.7745702885412503,0.1863008320761942,-0.3615246808275501,-0.6509246375234216,1.3405402308227943,-0.880396189766324,0.8352067185974874,-0.10567902956899583,0.3482106910919927,-0.0746215930926604,-0.6271777607946278,0.029370595501224436,-1.0126985111326328,1.1199409312986284,1.163493384303674,0.34688170937276347,-0.7775901912229286,0.6700473360818282,1.725161451738054,0.6883687445526081,0.9104798932447676,0.7349094003266855,1.2181275636130093,1.5832283881830038,-1.0020349982473382,0.8124165867086687,1.0305769482067717,-0.3131070409358267,1.2684930318139946
0.9172786546503046,1.0964010768630976,1.6393188897750013,0.9172785460429376,-0.253346734982399,0.7486361648093595,0.06815558940347152,-0.01992281647194576,-0.0649808015262473,1.1036028228646153,0.003677126396101846,-1.0092720398445163,1.1395087818606626,-0.5021472190143847,-0.6509246375234216,1.7342265345612207,-0.9200096544602934,0.637085730768921,-0.10599763890222855,0.22683513744786868,-0.0746215930926604,-0.5003644441885274,0.029370595501224436,-1.1257409569864252,1.0802887995885073,0.8476588735538877,0.34258664301316877,-0.9882269897799734,2.0985022699302176,2.093420380851945,0.5197110166545214,0.6295878226680297,1.2478432924463734,1.1130923137236766,1.618876946189972,-0.9567944392746937,0.6108302647590982,1.0555328299835092,-0.3294084822245302,1.4107024115414242
1.089881427777418,1.2217714744074428,1.5660217626106199,1.089881588677581,0.16872260401309602,0.7325686507607864,0.06815558940347152,0.22908906137384677,-0.06560496462001679,0.7023043302037772,0.690433694677617,-0.0034101256455322925,0.9472073379364007,-0.2511478228438386,-0.574408842785253,1.638774453774121,-0.9388725063405318,1.0003580592519186,-0.10631628256990278,0.5567475885092286,-0.0746215930926604,0.12334266333539447,0.029370595501224436,-0.40439723509981346,1.0541531250918208,-0.3057346009483557,0.3382773572269271,0.060667633331270364,0.43187625076272546,1.7966233735620412,0.9914000542183783,0.9502962982433115,1.022034911565063,0.33996246241599215,1.5035639084355876,-0.8654756662792543,0.8931126088115907,1.007133690809157,-0.3456123126707333,1.4692614853414785
1.7449186323143306,1.3915968099022178,1.9691451813332728,1.7449202485668198,0.025896306817137286,1.0925028038362459,0.06815558940347152,0.22156823970093997,-0.06622935603483951,0.37901873125829005,0.2912227787533179,-0.22902989644389235,0.8788596410360995,-0.6128742663894117,-0.5358357481195449,1.8177465180012613,-0.8788027786828095,1.667466858032789,-0.10663496056899777,0.8737922007313795,-0.0746215930926604,-0.350644866555191,0.029370595501224436,-0.8258328393150975,1.0723131459910982,0.7612536517637768,0.3339537509577292,-0.1694327007413058,0.6191574886286763,1.9436342555265733,1.657846819720989,1.6495175048746056,1.0585129072676396,0.15035123085891583,1.9536489931898728,-0.8091252692942968,1.480855160038746,1.5411248985249892,-0.3617137307297674,0.7025265828911612
1.9111227384624312,1.7891426233523853,2.017113975944436,1.9111248301098978,0.4687119239247149,1.2188994594506024,0.06815558940347152,0.6525913114705606,-0.06685397596869957,0.6804312544368436,0.07572652393730304,-0.6293153925724067,0.5223689251342062,-0.7588252448691338,-0.30005241537900323,1.993347216003162,-0.7704918856740884,1.7122965844914617,-0.10695367289649223,0.7487768334027433,-0.0746215930926604,-0.38236880324285605,0.029370595501224436,-0.9977337175714502,1.0173726532317051,0.9324910184029951,0.3296157220445109,-0.5752527100185987,0.7521055752641627,1.8950385900442908,1.5625632447978717,1.778092774624852,1.6887891886255433,0.16910975696078523,2.129692129896309,-0.611334858276046,1.527991305268361,1.7741432079112378,-0.37770796520396466,0.1960800122134246
1.0479284391904928,1.7999641081246547,1.2541202379104284,1.0479285301387868,0.8518021728901922,0.7589900996343635,-0.02338346238070324,0.8598847278018382,-0.0674788246198511,0.9502956355263759,0.10060927292763142,-0.461703165271873,-0.4297358376728224,-0.3123332257428528,-0.35686052066612767,1.6256061809082603,-0.6993701898408541,1.2078196506008207,-0.10727241954936671,0.7327223389642837,-0.0746215930926604,-0.11574016247566407,0.029370595501224436,-0.7396434068986856,0.9113132936438828,0.7728688647306939,0.32526316720511905,-0.3799565963729441,0.4418005418683419,1.290928496450969,1.1977272654425568,1.238001717724704,2.03823625614511,0.7583304734216199,1.2704709093337827,-0.6428838220606865,1.0543971505099308,1.315887115838432,-0.39359027665646645,0.35888554819506896
0.8956250524475116,1.393884062925493,1.1482910466572007,0.8956249134512523,-0.23325889471304143,0.5542345934028564,-0.02338346238070324,-0.20951119118444753,-0.06810390218681986,0.8847669401028297,-0.2255429722266669,-0.09076784150120908,-0.23274633716051674,-0.3052438426974106,-0.21982764761350057,1.3881620043094087,-0.5911919898103364,1.2889505053819652,-0.10759120052460171,1.0923638612982842,-0.0746215930926604,-0.3503952894401738,0.029370595501224436,-1.0026234597621098,1.0648338232772039,-0.047899150839108035,0.3208959820196765,-0.011974342525263585,0.7075605470724655,1.232343462077399,1.5388507881946232,1.218074171996543,1.085538030012266,0.31486652354932954,0.99409594485152,-0.4732617320475381,1.1298018050269267,1.2080565630565951,-0.4093559588156211,1.8527833257790751
1.6697942277491544,1.1814402462540323,1.8706522622235684,1.6697956429915877,0.262266264258895,1.0068216308274565,-0.02338346238070324,0.356725526981119,-0.06872920886840449,0.6659297430606862,-0.40273361928456547,-0.5695428322725071,0.31104473158118184,-0.5966326610927619,-0.1271606879878133,1.654410487981556,-0.5325946728851603,2.0129570589053913,-0.10791001581917953,1.218657289812614,-0.0746215930926604,-1.1449096918876234,0.029370595501224436,-1.3670255159824878,1.1491538610877563,1.3148841019247788,0.3165140609136214,-0.4513490133443522,0.7624176531918223,1.838047452470385,2.1839475686700913,1.9113820280221938,0.6606167064081612,0.4407929178439652,1.778392305444666,-0.43033689241479883,1.702489156983048,1.4401502066945768,-0.42500033996955394,2.127534321608398
0.9530937590156193,1.0716784319060237,1.1291882120839825,0.9530937023503618,0.308173650437287,0.6453233206333722,-0.02338346238070324,0.3164584605373015,-0.06935474486367438,0.4492251442962161,0.49544371559816325,-0.03704011779427209,1.0514638925207414,-0.6048147610353976,-0.31144717970109403,1.2131570785130987,-0.5239115304790339,1.055302435993137,-0.10822886543008253,0.7591223761539669,-0.0746215930926604,0.12747462956260147,0.029370595501224436,-0.31426028304886056,1.1474298883346814,1.2813465730496991,0.3121172971404473,0.03871250895244993,0.5283268945038024,1.1545265172916883,1.1702283988850257,1.0197881391797505,1.4820886657532268,0.6085786434091407,1.0383111171991193,-0.6166012497857083,0.9280450867321127,1.0579830287094483,-0.4405187843504952,1.4548671716620538
1.1214009011575368,1.2315811448976686,1.1574831892613024,1.1214011164828404,0.41747307097622366,0.792301325177228,-0.02338346238070324,0.4866892951231406,-0.06998051037197472,0.5722032340576624,0.4146834163941127,-0.16364951844082237,0.6932919842878841,-0.7279774026597879,-0.4692255776369821,1.2475002170347869,-0.6133902278772095,0.9633670544687029,-0.10854774935429462,0.5545325012423566,-0.0746215930926604,-0.10961394132397846,0.029370595501224436,-0.3522800335979468,1.1177142458871083,1.3101502764236543,0.30770558276409454,-0.1367785927826155,0.5921412440392803,1.0751920990450048,0.9524834833979599,1.1348205560571996,0.8012444164696523,1.3508163380695828,1.1515686135087742,-0.7471858714041206,0.8985369685055746,1.3003555191583396,-0.455906693508459,1.5096051779007422
1.2227170119427895,1.108028630014973,1.427783933375442,1.2227174130368923,-0.19870156808310496,0.8209838493397889,-0.02338346238070324,-0.03728081351730317,-0.07060650559292149,0.3779333603067784,0.3881731513415894,0.08980070380668352,0.7888904008588775,-0.416589145769576,-0.32282539572120555,1.399537732830814,-0.6557575361923854,1.4959850997648092,-0.10886666758879956,1.0067525290047246,-0.0746215930926604,-0.07055002527438137,0.029370595501224436,-0.5429979539577423,1.1567215984246435,1.2127558548056787,0.303278808641029,0.15400313628770185,0.8037875150761816,1.4462788137992677,1.5734317975241048,1.5621788833787817,1.0731923409084956,1.299555304376859,1.3921295996970522,-0.563789704297078,1.3330490280239493,1.2306024564547349,-0.47115950767386394,1.5401610641948946
0.8060438466422815,1.0857295113921306,1.0295740354760214,0.8060435900760414,-0.7254397625675469,0.5719223494911986,-0.02338346238070324,-0.5397150010469446,-0.07123273072640743,0.7718989217488497,-0.47439848754978114,-0.9732939878262834,0.5238015412968053,-0.1309714328189688,-0.03345761435243924,1.1686450079003121,-0.5585427601890097,0.8612412871011421,-0.10918562013058353,0.645547630628481,-0.0746215930926604,-0.8526941963693139,0.029370595501224436,-1.1568285957728912,1.0613400687863315,1.0878452181523204,0.29883686440196194,-0.9404770083542663,0.7899759633220427,1.101443319854246,0.9066136178361529,0.9358043172300636,1.1596992826316606,1.2048887028697406,0.9786553949760181,-0.31123758180978234,0.8048061324746939,0.9816077669663485,-0.4862727071086902,0.8799773079235673
-0.11231017963704636,0.5586839781900726,0.2557372216635129,-0.11231087742368583,-0.9690678827805324,-0.1438134115473909,-0.02338346238070324,-1.038436329576979,-0.07185918597259704,0.36771028769174124,-0.6932618843857106,-0.8964893822666675,-0.4657712237113448,0.2554696217806448,-0.4636472202631351,0.5337706177371981,-0.5395290280408445,0.34288015956114193,-0.10950460697663224,0.7924065905643274,-0.0746215930926604,-1.1134275306875736,0.029370595501224436,-1.0637829577424545,1.0471427864157719,1.0372777888935834,0.29437963843323584,-0.8473006056442576,0.06709287889925619,0.5105458308331137,0.5968465768833099,0.2335548924449007,0.7436606866398466,1.093543108512147,0.08867465746342507,-0.6899842892871343,0.30835394175831754,0.2198771377517571,-0.5012418134457756,-0.05497730259962963
0.8923120124271607,0.3670981306859009,1.0436224429288636,0.8923118688488898,-0.09780156803542855,0.5355148153346899,-0.02338346238070324,-0.11645833338359055,-0.07248587153193263,0.2893175191217016,0.27271098560674634,-0.12545250011514272,-0.7846873506692157,-0.07035035650007461,-0.31144717970109403,0.7487985061529879,-0.5360632015800019,0.9975297319848774,-0.10982362812393265,0.8210658426512084,-0.0746215930926604,-0.9116420343217428,0.029370595501224436,-0.4759174291090179,1.126374246761407,0.8176618958268356,0.28990701785784034,-0.06389864827700988,0.7555415831292959,1.0578580370991528,1.190094012450057,0.9823124715059868,-0.296099044509105,0.9476429831110387,0.8971372958160085,-0.5531881289584555,0.8911533900144485,0.5451873492310766,-0.5160623910158526,0.5469474552303847
1.1750007515757919,0.39896888680366144,1.165026115181758,1.1750010631263677,-0.6180296864469079,0.6763587677612898,-0.02338346238070324,-0.5169716950970442,-0.07311278760512925,0.41359286366657116,-0.11515010778595235,-0.5838348830653028,-0.2825674761313701,-0.25442458058178635,-0.13298284339070995,0.7805559631645187,-0.5619910161500173,0.877805200955687,-0.11014268356947253,0.5722059769281939,-0.0746215930926604,-0.6350231617952804,0.029370595501224436,-0.82553042068214,1.105161394080749,1.038842302472032,0.2854188885160693,-0.529465091903141,0.8940881171334694,1.048999363972682,1.035674238740062,0.9266744412212843,0.639952662069485,0.9353516276500592,1.0018599462640747,-0.39260909002571664,0.790830377998261,0.7531496636026662,-0.5307300481619331,1.659531964233907
0.5329894035337732,0.5562833172824144,0.8099108183054475,0.5329888700574728,-0.11772455539543025,0.21382096055374883,-0.02338346238070324,-0.31340725541083836,-0.0737399343931817,0.5861769477888932,-0.06428803127722389,-1.0194106352640917,0.6407850021095577,0.1824108894270578,-0.20830132323833517,0.8225661641568484,-0.4767309088375169,-0.11168107895044502,-0.1104617733102407,-0.14295645950080274,-0.0746215930926604,-0.3670824049642936,0.029370595501224436,-0.7307209644692138,1.0003798076914774,-0.3575508500718496,0.28091513494580567,-1.0192080609483214,0.8836223871203877,0.9444185324389589,0.019496347786647536,0.02078186977853332,0.8303956663914817,0.12266548452853267,0.5329221519166929,-0.43033689241479883,-0.08730402030147684,0.4474528404349735,-0.5452404385406507,2.10001609307816
0.43404317754274235,0.32159094946156935,0.6742756592476328,0.4340425741640033,1.1285217874089657,0.14236077963990798,-0.02338346238070324,0.7979265218254706,-0.07436731209735759,0.5567387965912726,1.0551254587057068,0.4169628932574849,0.8167933580674444,-0.3131194475420949,-0.2714932576391643,0.6150916907183016,-0.46617952716925004,0.3388269845659707,-0.11078089734322669,0.5358278309886612,-0.0746215930926604,0.19762269804272695,0.029370595501224436,0.36496509763003604,1.020728035954184,-0.494444062493631,0.27639564036241504,0.4665493990928074,0.8871096194920184,0.7903347112995251,0.6208762881894541,0.38482983047006897,0.11632440513481278,-0.280870023558935,0.400696804639128,-0.5213052009751837,0.3177319949896415,0.2892638840687325,-0.5595892624101763,1.6621286924796186
0.5836552929960303,0.13321657440989806,0.7229694126476047,0.5836548015948178,0.29846344825636817,0.32100893216797904,-0.02338346238070324,0.14084156356751282,-0.07499492091920618,0.22520051619987666,0.5558172244129149,0.1236509632007561,0.8267670423755015,-0.36110562643035216,0.0791454302155482,0.4824272225881003,-0.3916404755195817,0.6219921062217765,-0.1111000556654205,0.6765579700832741,-0.0746215930926604,-0.27686983850706837,0.029370595501224436,-0.06349156073648833,1.0829698298945736,0.9146575009493939,0.2718602866382609,0.14958792638048207,1.1095078340908264,0.7561703111394565,0.818781122166385,0.7221588638254689,0.01338575312658111,-0.24744661534006415,0.5616127492479439,-0.16298007288243624,0.5944679438496447,0.3774980149871166,-0.5737722679043243,1.2189593373303038
